Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
866-99-7614,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,446000.0,10,223000.0,4683000.0,2025-02-11,3:42:00 PM,Thẻ ngân hàng,4460000.0,4.761904762,223000.0,4.4
134-54-4720,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện điện tử,212000.0,8,85000.0,1782000.0,2025-01-30,1:58:00 PM,Ví điện tử (Momo/Zalopay),1697000.0,4.761904762,85000.0,5.7
760-90-2357,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,373000.0,6,112000.0,2347000.0,2025-03-20,3:08:00 PM,Ví điện tử (Momo/Zalopay),2235000.0,4.761904762,112000.0,5.0
514-37-2845,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Phụ kiện thời trang,496000.0,2,50000.0,1042000.0,2025-03-20,1:02:00 PM,Tiền mặt,992000.0,4.761904762,50000.0,9.0
698-98-5964,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thực phẩm và đồ uống,406000.0,10,203000.0,4264000.0,2025-01-17,1:01:00 PM,Thẻ ngân hàng,4060000.0,4.761904762,203000.0,6.3
718-57-9773,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,247000.0,10,123000.0,2590000.0,2025-02-03,4:40:00 PM,Thẻ ngân hàng,2466000.0,4.761904762,123000.0,9.4
651-88-7328,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,329000.0,9,148000.0,3106000.0,2025-01-01,1:55:00 PM,Tiền mặt,2958000.0,4.761904762,148000.0,7.7
241-11-2261,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện thời trang,399000.0,7,140000.0,2935000.0,2025-01-10,10:33:00 AM,Thẻ ngân hàng,2795000.0,4.761904762,140000.0,5.5
408-26-9866,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,370000.0,7,129000.0,2719000.0,2025-03-02,4:42:00 PM,Ví điện tử (Momo/Zalopay),2589000.0,4.761904762,129000.0,4.1
834-83-1826,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,410000.0,5,103000.0,2154000.0,2025-02-25,5:16:00 PM,Thẻ ngân hàng,2051000.0,4.761904762,103000.0,7.6
343-61-3544,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,133000.0,10,67000.0,1400000.0,2025-01-29,11:48:00 AM,Tiền mặt,1334000.0,4.761904762,67000.0,8.6
239-48-4278,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,51000.0,7,18000.0,372000.0,2025-03-10,7:35:00 PM,Ví điện tử (Momo/Zalopay),355000.0,4.761904762,18000.0,8.3
355-34-6244,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thực phẩm và đồ uống,362000.0,2,36000.0,760000.0,2025-01-13,7:55:00 PM,Thẻ ngân hàng,724000.0,4.761904762,36000.0,8.1
550-84-8664,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thể thao và du lịch,430000.0,5,107000.0,2255000.0,2025-03-22,2:33:00 PM,Thẻ ngân hàng,2148000.0,4.761904762,107000.0,8.6
339-96-8318,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,407000.0,7,142000.0,2988000.0,2025-03-01,7:49:00 PM,Ví điện tử (Momo/Zalopay),2846000.0,4.761904762,142000.0,6.3
458-61-0011,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thực phẩm và đồ uống,302000.0,4,60000.0,1266000.0,2025-02-20,6:43:00 PM,Tiền mặt,1206000.0,4.761904762,60000.0,5.8
592-34-6155,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,159000.0,4,32000.0,667000.0,2025-01-14,2:43:00 PM,Ví điện tử (Momo/Zalopay),635000.0,4.761904762,32000.0,6.2
797-88-0493,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Sức khoẻ và làm đẹp,321000.0,4,64000.0,1350000.0,2025-03-26,1:54:00 PM,Tiền mặt,1285000.0,4.761904762,64000.0,7.7
207-73-1363,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Sức khoẻ và làm đẹp,348000.0,2,35000.0,730000.0,2025-03-01,12:15:00 PM,Ví điện tử (Momo/Zalopay),695000.0,4.761904762,35000.0,8.1
390-31-6381,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,136000.0,3,20000.0,429000.0,2025-01-07,12:37:00 PM,Tiền mặt,408000.0,4.761904762,20000.0,7.3
443-82-0585,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Sức khoẻ và làm đẹp,388000.0,4,78000.0,1631000.0,2025-02-01,7:54:00 PM,Tiền mặt,1554000.0,4.761904762,78000.0,8.4
339-18-7061,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,465000.0,2,46000.0,976000.0,2025-02-13,3:06:00 PM,Thẻ ngân hàng,930000.0,4.761904762,46000.0,8.0
359-90-3665,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,90000.0,4,18000.0,380000.0,2025-01-14,6:03:00 PM,Thẻ ngân hàng,362000.0,4.761904762,18000.0,9.5
375-72-3056,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thể thao và du lịch,315000.0,3,47000.0,993000.0,2025-01-19,3:58:00 PM,Ví điện tử (Momo/Zalopay),946000.0,4.761904762,47000.0,7.0
127-47-6963,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Sức khoẻ và làm đẹp,259000.0,4,52000.0,1086000.0,2025-03-09,1:53:00 PM,Thẻ ngân hàng,1034000.0,4.761904762,52000.0,9.8
278-86-2735,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thực phẩm và đồ uống,262000.0,3,39000.0,824000.0,2025-03-27,2:03:00 PM,Tiền mặt,785000.0,4.761904762,39000.0,9.2
695-28-6250,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thể thao và du lịch,215000.0,5,54000.0,1130000.0,2025-02-04,4:38:00 PM,Ví điện tử (Momo/Zalopay),1076000.0,4.761904762,54000.0,7.7
379-17-6588,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện thời trang,298000.0,10,149000.0,3130000.0,2025-03-14,11:07:00 AM,Tiền mặt,2980000.0,4.761904762,149000.0,5.3
227-50-3718,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Sức khoẻ và làm đẹp,73000.0,5,18000.0,384000.0,2025-03-04,12:23:00 PM,Tiền mặt,366000.0,4.761904762,18000.0,4.4
302-15-2162,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Sức khoẻ và làm đẹp,233000.0,6,70000.0,1466000.0,2025-03-03,10:54:00 AM,Thẻ ngân hàng,1396000.0,4.761904762,70000.0,4.3
788-07-8452,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,121000.0,7,42000.0,891000.0,2025-01-27,5:38:00 PM,Ví điện tử (Momo/Zalopay),848000.0,4.761904762,42000.0,9.4
560-49-6611,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,228000.0,1,11000.0,239000.0,2025-02-07,2:13:00 PM,Tiền mặt,228000.0,4.761904762,11000.0,9.8
880-35-0356,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,376000.0,3,56000.0,1184000.0,2025-02-05,11:51:00 AM,Ví điện tử (Momo/Zalopay),1128000.0,4.761904762,56000.0,4.8
585-11-6748,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,484000.0,3,73000.0,1525000.0,2025-03-15,1:05:00 PM,Tiền mặt,1452000.0,4.761904762,73000.0,5.3
470-31-3286,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Sức khoẻ và làm đẹp,74000.0,3,11000.0,233000.0,2025-03-01,11:30:00 AM,Thẻ ngân hàng,222000.0,4.761904762,11000.0,8.7
152-68-2907,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thực phẩm và đồ uống,261000.0,3,39000.0,822000.0,2025-02-15,1:30:00 PM,Thẻ ngân hàng,783000.0,4.761904762,39000.0,9.5
123-35-4896,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,233000.0,9,105000.0,2205000.0,2025-02-17,7:11:00 PM,Ví điện tử (Momo/Zalopay),2100000.0,4.761904762,105000.0,5.3
258-69-7810,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện thời trang,184000.0,5,46000.0,967000.0,2025-01-26,6:53:00 PM,Tiền mặt,921000.0,4.761904762,46000.0,9.2
334-64-2006,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,352000.0,2,35000.0,738000.0,2025-03-24,2:22:00 PM,Ví điện tử (Momo/Zalopay),703000.0,4.761904762,35000.0,9.6
219-61-4139,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện điện tử,415000.0,1,21000.0,436000.0,2025-01-23,5:16:00 PM,Ví điện tử (Momo/Zalopay),415000.0,4.761904762,21000.0,6.4
881-41-7302,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện thời trang,325000.0,1,16000.0,341000.0,2025-01-26,10:06:00 AM,Thẻ ngân hàng,325000.0,4.761904762,16000.0,4.5
373-09-4567,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,388000.0,10,194000.0,4072000.0,2025-03-14,8:35:00 PM,Ví điện tử (Momo/Zalopay),3878000.0,4.761904762,194000.0,6.9
642-30-6693,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,273000.0,6,82000.0,1717000.0,2025-03-17,1:54:00 PM,Ví điện tử (Momo/Zalopay),1635000.0,4.761904762,82000.0,7.8
484-22-8230,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,259000.0,7,91000.0,1907000.0,2025-01-08,8:08:00 PM,Tiền mặt,1816000.0,4.761904762,91000.0,4.5
830-58-2383,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Nhà cửa và đời sống,159000.0,4,32000.0,667000.0,2025-02-08,3:26:00 PM,Tiền mặt,635000.0,4.761904762,32000.0,8.6
559-98-9873,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,268000.0,7,94000.0,1972000.0,2025-02-10,12:56:00 PM,Ví điện tử (Momo/Zalopay),1878000.0,4.761904762,94000.0,5.2
544-32-5024,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,249000.0,4,50000.0,1046000.0,2025-03-28,7:16:00 PM,Thẻ ngân hàng,996000.0,4.761904762,50000.0,6.4
318-12-0304,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện thời trang,153000.0,1,8000.0,161000.0,2025-01-23,12:20:00 PM,Ví điện tử (Momo/Zalopay),153000.0,4.761904762,8000.0,5.2
349-97-8902,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,289000.0,2,29000.0,608000.0,2025-01-17,10:37:00 AM,Ví điện tử (Momo/Zalopay),579000.0,4.761904762,29000.0,8.9
421-95-9805,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện điện tử,145000.0,1,7000.0,152000.0,2025-02-07,10:18:00 AM,Thẻ ngân hàng,145000.0,4.761904762,7000.0,6.2
277-35-5865,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,495000.0,9,223000.0,4676000.0,2025-03-09,11:23:00 AM,Tiền mặt,4454000.0,4.761904762,223000.0,6.7
789-23-8625,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,466000.0,3,70000.0,1468000.0,2025-01-24,11:45:00 AM,Tiền mặt,1398000.0,4.761904762,70000.0,7.2
284-54-4231,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thể thao và du lịch,405000.0,1,20000.0,425000.0,2025-01-19,4:08:00 PM,Thẻ ngân hàng,405000.0,4.761904762,20000.0,9.0
443-59-0061,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,337000.0,10,169000.0,3541000.0,2025-02-03,11:25:00 AM,Ví điện tử (Momo/Zalopay),3372000.0,4.761904762,169000.0,4.2
509-29-3912,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,194000.0,9,87000.0,1830000.0,2025-03-20,12:24:00 PM,Ví điện tử (Momo/Zalopay),1742000.0,4.761904762,87000.0,4.2
327-40-9673,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,363000.0,6,109000.0,2287000.0,2025-01-13,7:51:00 PM,Tiền mặt,2178000.0,4.761904762,109000.0,6.9
840-19-2096,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện điện tử,440000.0,5,110000.0,2308000.0,2025-03-14,6:10:00 PM,Ví điện tử (Momo/Zalopay),2198000.0,4.761904762,110000.0,4.4
828-46-6863,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,493000.0,6,148000.0,3104000.0,2025-01-23,11:22:00 AM,Thẻ ngân hàng,2956000.0,4.761904762,148000.0,4.0
641-96-3695,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,217000.0,6,65000.0,1369000.0,2025-02-07,5:55:00 PM,Ví điện tử (Momo/Zalopay),1304000.0,4.761904762,65000.0,8.5
420-97-3340,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thực phẩm và đồ uống,358000.0,3,54000.0,1129000.0,2025-03-28,3:30:00 PM,Thẻ ngân hàng,1075000.0,4.761904762,54000.0,9.2
436-54-4512,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thực phẩm và đồ uống,458000.0,1,23000.0,481000.0,2025-03-20,7:44:00 PM,Tiền mặt,458000.0,4.761904762,23000.0,9.8
670-79-6321,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,473000.0,7,166000.0,3476000.0,2025-01-17,3:27:00 PM,Thẻ ngân hàng,3311000.0,4.761904762,166000.0,4.9
852-62-7105,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện thời trang,416000.0,10,208000.0,4371000.0,2025-01-12,11:25:00 AM,Thẻ ngân hàng,4162000.0,4.761904762,208000.0,4.4
598-06-7312,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,457000.0,1,23000.0,480000.0,2025-02-16,3:42:00 PM,Tiền mặt,457000.0,4.761904762,23000.0,6.8
135-13-8269,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,394000.0,2,39000.0,828000.0,2025-01-26,4:04:00 PM,Tiền mặt,789000.0,4.761904762,39000.0,9.1
816-57-2053,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thể thao và du lịch,304000.0,2,30000.0,639000.0,2025-03-09,12:37:00 PM,Ví điện tử (Momo/Zalopay),609000.0,4.761904762,30000.0,8.7
628-90-8624,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,413000.0,10,206000.0,4335000.0,2025-03-14,2:41:00 PM,Tiền mặt,4129000.0,4.761904762,206000.0,5.0
856-66-2701,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Nhà cửa và đời sống,266000.0,3,40000.0,839000.0,2025-01-25,2:19:00 PM,Ví điện tử (Momo/Zalopay),800000.0,4.761904762,40000.0,7.5
308-39-1707,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,60000.0,1,3000.0,63000.0,2025-01-26,6:19:00 PM,Thẻ ngân hàng,60000.0,4.761904762,3000.0,8.2
149-61-1929,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thể thao và du lịch,321000.0,10,160000.0,3370000.0,2025-01-19,2:08:00 PM,Thẻ ngân hàng,3210000.0,4.761904762,160000.0,6.7
655-07-2265,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,392000.0,3,59000.0,1233000.0,2025-03-05,4:38:00 PM,Ví điện tử (Momo/Zalopay),1175000.0,4.761904762,59000.0,5.4
589-02-8023,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,419000.0,2,42000.0,880000.0,2025-01-15,10:54:00 AM,Thẻ ngân hàng,838000.0,4.761904762,42000.0,7.0
420-04-7590,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Nhà cửa và đời sống,498000.0,3,75000.0,1570000.0,2025-03-18,11:29:00 AM,Ví điện tử (Momo/Zalopay),1496000.0,4.761904762,75000.0,4.7
182-88-2763,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,400000.0,3,60000.0,1259000.0,2025-03-20,7:28:00 PM,Thẻ ngân hàng,1199000.0,4.761904762,60000.0,5.0
188-55-0967,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,332000.0,10,166000.0,3490000.0,2025-01-15,3:01:00 PM,Thẻ ngân hàng,3324000.0,4.761904762,166000.0,5.0
610-46-4100,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Sức khoẻ và làm đẹp,145000.0,7,51000.0,1064000.0,2025-03-03,8:31:00 PM,Thẻ ngân hàng,1013000.0,4.761904762,51000.0,6.0
318-81-2368,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện điện tử,231000.0,1,12000.0,243000.0,2025-03-19,12:16:00 PM,Tiền mặt,231000.0,4.761904762,12000.0,6.3
364-33-8584,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,88000.0,5,22000.0,463000.0,2025-03-08,3:27:00 PM,Tiền mặt,441000.0,4.761904762,22000.0,8.5
665-63-9737,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Phụ kiện thời trang,262000.0,3,39000.0,826000.0,2025-02-27,5:36:00 PM,Ví điện tử (Momo/Zalopay),786000.0,4.761904762,39000.0,7.5
695-09-5146,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,494000.0,3,74000.0,1556000.0,2025-02-23,8:00:00 PM,Ví điện tử (Momo/Zalopay),1482000.0,4.761904762,74000.0,6.4
155-45-3814,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện điện tử,443000.0,8,177000.0,3719000.0,2025-03-19,3:29:00 PM,Ví điện tử (Momo/Zalopay),3542000.0,4.761904762,177000.0,4.7
794-32-2436,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện điện tử,278000.0,2,28000.0,585000.0,2025-03-27,3:08:00 PM,Ví điện tử (Momo/Zalopay),557000.0,4.761904762,28000.0,6.0
131-15-8856,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,363000.0,8,145000.0,3046000.0,2025-03-30,7:26:00 PM,Thẻ ngân hàng,2901000.0,4.761904762,145000.0,4.0
273-84-2164,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện điện tử,60000.0,5,15000.0,316000.0,2025-02-16,3:53:00 PM,Ví điện tử (Momo/Zalopay),301000.0,4.761904762,15000.0,5.5
706-36-6154,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Nhà cửa và đời sống,97000.0,9,44000.0,915000.0,2025-01-18,6:43:00 PM,Ví điện tử (Momo/Zalopay),871000.0,4.761904762,44000.0,8.7
778-89-7974,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,351000.0,6,105000.0,2212000.0,2025-03-30,2:58:00 PM,Tiền mặt,2106000.0,4.761904762,105000.0,7.4
574-31-8277,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,168000.0,1,8000.0,177000.0,2025-03-20,7:55:00 PM,Tiền mặt,168000.0,4.761904762,8000.0,5.6
859-71-0933,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,77000.0,2,8000.0,163000.0,2025-01-16,3:10:00 PM,Tiền mặt,155000.0,4.761904762,8000.0,6.3
740-11-5257,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện điện tử,124000.0,10,62000.0,1299000.0,2025-02-24,4:44:00 PM,Tiền mặt,1237000.0,4.761904762,62000.0,7.1
369-82-2676,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Phụ kiện điện tử,378000.0,5,95000.0,1986000.0,2025-01-15,6:22:00 PM,Ví điện tử (Momo/Zalopay),1892000.0,4.761904762,95000.0,7.8
563-47-4072,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Sức khoẻ và làm đẹp,279000.0,6,84000.0,1758000.0,2025-01-22,11:52:00 AM,Tiền mặt,1674000.0,4.761904762,84000.0,9.9
742-04-5161,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Nhà cửa và đời sống,364000.0,10,182000.0,3821000.0,2025-02-03,5:24:00 PM,Tiền mặt,3639000.0,4.761904762,182000.0,7.3
149-15-7606,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,187000.0,9,84000.0,1763000.0,2025-03-06,3:31:00 PM,Ví điện tử (Momo/Zalopay),1679000.0,4.761904762,84000.0,5.1
133-77-3154,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,301000.0,4,60000.0,1264000.0,2025-02-16,6:04:00 PM,Thẻ ngân hàng,1204000.0,4.761904762,60000.0,9.4
169-52-4504,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện điện tử,78000.0,3,12000.0,247000.0,2025-03-14,2:13:00 PM,Thẻ ngân hàng,235000.0,4.761904762,12000.0,5.8
250-81-7186,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện điện tử,498000.0,1,25000.0,523000.0,2025-02-27,10:23:00 AM,Thẻ ngân hàng,498000.0,4.761904762,25000.0,8.0
562-12-5430,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,441000.0,3,66000.0,1388000.0,2025-01-18,10:11:00 AM,Ví điện tử (Momo/Zalopay),1322000.0,4.761904762,66000.0,7.9
816-72-8853,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,140000.0,5,35000.0,733000.0,2025-01-29,3:48:00 PM,Tiền mặt,698000.0,4.761904762,35000.0,5.9
491-38-3499,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện thời trang,277000.0,1,14000.0,291000.0,2025-02-26,5:46:00 PM,Thẻ ngân hàng,277000.0,4.761904762,14000.0,4.9
322-02-2271,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,215000.0,3,32000.0,677000.0,2025-02-03,11:46:00 AM,Tiền mặt,645000.0,4.761904762,32000.0,9.3
842-29-4695,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thể thao và du lịch,86000.0,7,30000.0,630000.0,2025-01-16,12:07:00 PM,Thẻ ngân hàng,600000.0,4.761904762,30000.0,7.9
725-67-2480,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,294000.0,6,88000.0,1851000.0,2025-03-24,6:14:00 PM,Thẻ ngân hàng,1762000.0,4.761904762,88000.0,5.9
641-51-2661,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,436000.0,10,218000.0,4573000.0,2025-02-12,2:45:00 PM,Thẻ ngân hàng,4355000.0,4.761904762,218000.0,9.9
714-02-3114,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,494000.0,2,49000.0,1037000.0,2025-02-21,11:39:00 AM,Tiền mặt,988000.0,4.761904762,49000.0,7.7
518-17-2983,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,243000.0,4,49000.0,1021000.0,2025-02-04,3:44:00 PM,Ví điện tử (Momo/Zalopay),973000.0,4.761904762,49000.0,7.6
779-42-2410,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,289000.0,3,43000.0,909000.0,2025-02-20,1:06:00 PM,Ví điện tử (Momo/Zalopay),866000.0,4.761904762,43000.0,7.7
190-14-3147,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Sức khoẻ và làm đẹp,90000.0,4,18000.0,377000.0,2025-02-23,8:43:00 PM,Ví điện tử (Momo/Zalopay),359000.0,4.761904762,18000.0,6.4
408-66-6712,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Sức khoẻ và làm đẹp,239000.0,6,72000.0,1503000.0,2025-02-16,2:19:00 PM,Ví điện tử (Momo/Zalopay),1431000.0,4.761904762,72000.0,4.4
679-22-6530,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,203000.0,2,20000.0,427000.0,2025-01-17,10:01:00 AM,Thẻ ngân hàng,406000.0,4.761904762,20000.0,4.1
588-47-8641,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện thời trang,280000.0,10,140000.0,2942000.0,2025-01-14,7:30:00 PM,Ví điện tử (Momo/Zalopay),2802000.0,4.761904762,140000.0,4.4
642-61-4706,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,467000.0,2,47000.0,981000.0,2025-03-30,4:34:00 PM,Tiền mặt,934000.0,4.761904762,47000.0,5.5
576-31-4774,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Sức khoẻ và làm đẹp,367000.0,3,55000.0,1156000.0,2025-03-02,1:10:00 PM,Ví điện tử (Momo/Zalopay),1101000.0,4.761904762,55000.0,4.0
556-41-6224,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,168000.0,8,67000.0,1413000.0,2025-02-15,5:10:00 PM,Thẻ ngân hàng,1346000.0,4.761904762,67000.0,9.3
811-03-8790,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện điện tử,227000.0,10,114000.0,2388000.0,2025-03-01,10:22:00 AM,Thẻ ngân hàng,2274000.0,4.761904762,114000.0,4.8
242-11-3142,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,419000.0,2,42000.0,880000.0,2025-02-24,7:57:00 PM,Tiền mặt,838000.0,4.761904762,42000.0,4.6
